Sales Order Number,Quantity,Unit List Price,Customer for-Order,Order Date,Component A Inven,Component B Inven,Component C Inven,Component D Inven,Routing to Work Center,Work Center Sequence,AAAA-Actual Labor,AAAB-Actual Labor,AAAC-Actual Labor,AAAD-Actual Labor,AAAE-Actual Labor,AAAF-Actual Labor,AAAG-Actual Labor,AAAH-Actual Labor,AAAI-Actual Labor,AAAJ-Actual Labor,AAAK-Actual Labor,AAAL-Actual Labor,AAAM-Actual Labor,AAAN-Actual Labor,AAAO-Actual Labor,AAAP-Actual Labor,AAAQ-Actual Labor,AAAR-Actual Labor,AAAS-Actual Labor,AAAT-Actual Labor,AAAU-Actual Labor,Average Hourly Labor Rate,Component A Unit Cost,Component A Lead Time,Component B unit Cost,Component B Lead Time,Component C Unit Cost,Component C Lead Time,Component D Unit Cost,Component D Lead Time
O-10129,12,650,3,10/7/2011,105.2143404,4.507168556,320.2812666,3253.17306,R-6,AAAI-AAAJ-AAAK-AAAL-AAAM-AAAN-AAAO-AAAP-AAAQ-AAAR,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,17,5,5,25,2,30,10,40,20
O-10135,12,650,8,10/22/2011,116.2280726,3.98798665,362.8438087,3226.435049,R-16,AAAD-AAAE-AAAF-AAAG-AAAH-AAAI-AAAJ-AAAK-AAAL-AAAM,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,17,5,5,25,2,30,10,40,20
O-10136,12,650,1,10/24/2011,80.13495306,5.167549304,374.7139757,3895.16028,R-19,AAAM-AAAN-AAAO-AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10138,12,650,13,10/27/2011,92.24921247,3.409537536,570.9558714,4554.521288,R-17,AAAN-AAAO-AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA-AAAB,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10138,12,650,13,10/27/2011,92.24921247,3.409537536,570.9558714,4554.521288,R-17,AAAN-AAAO-AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA-AAAB,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10138,12,650,13,10/27/2011,92.24921247,3.409537536,570.9558714,4554.521288,R-17,AAAN-AAAO-AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA-AAAB,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10140,12,650,2,10/29/2011,239.1488315,6.086238946,415.9179987,2016.746036,R-19,AAAM-AAAN-AAAO-AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10142,12,650,5,11/2/2011,140.5265139,3.569763373,356.5202671,3422.976914,R-13,AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA-AAAB-AAAC-AAAD,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,55,3,17,5,5,25,2,30,10,40,20
O-10144,12,650,2,11/4/2011,165.8846969,3.951066449,489.7219661,2147.8427,R-9,AAAR-AAAS-AAAT-AAAU-AAAA-AAAB-AAAC-AAAD-AAAE-AAAF,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10144,12,650,2,11/4/2011,165.8846969,3.951066449,489.7219661,2147.8427,R-9,AAAR-AAAS-AAAT-AAAU-AAAA-AAAB-AAAC-AAAD-AAAE-AAAF,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10150,12,650,4,11/10/2011,55.28741505,5.934885979,310.5021264,1812.650786,R-8,AAAH-AAAI-AAAJ-AAAK-AAAL-AAAM-AAAN-AAAO-AAAP-AAAQ,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,17,5,5,25,2,30,10,40,20
O-10170,12,650,46,12/7/2011,82.43464187,0.591824976,345.3413177,2733.435281,R-19,AAAM-AAAN-AAAO-AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10184,12,650,2,12/26/2011,98.43771875,2.594664991,565.2023462,2348.085287,R-6,AAAI-AAAJ-AAAK-AAAL-AAAM-AAAN-AAAO-AAAP-AAAQ-AAAR,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,17,5,5,25,2,30,10,40,20
O-10188,12,650,3,1/3/2012,86.73849702,0.339098911,671.248343,2733.282883,R-19,AAAM-AAAN-AAAO-AAAP-AAAQ-AAAR-AAAS-AAAT-AAAU-AAAA,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,17,5,5,25,2,30,10,40,20
O-10190,12,650,2,1/6/2012,92.67988384,5.345643214,332.3540333,2195.175633,R-1,AAAA-AAAB-AAAC-AAAD-AAAE-AAAF-AAAG-AAAH-AAAI-AAAJ,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,17,5,5,25,2,30,10,40,20
