Project	Outcome	Duration	Records	Prior1	Prior2	Prior3	Execution	Benefit	Compliance	Authorized	Cost	DATA	DECISIONS	DEPENDENCIES	DESIGN	INTERFACING	Tech_Prob_Defects	ENVIRONMENT	REPORTS	COMMUNICATION	VENDOR	REQUIREMENTS	RESOURCE	PRODUCTIVITY	QUALITY	SCOPE	SECURITY	STAKEHOLDER	SYSTEM	SCHEDULE_SLIPPAGE	USER_READINESS
1	1	151	47	1	0	0	1	1	1	0	0	0	0	0	0	3	9	9	0	0	0	2	6	0	0	12	0	0	0	6	6
2	0	153	77	1	0	0	1	0	1	5	11	16	0	0	11	5	26	0	2	0	0	0	17	0	3	2	0	0	10	15	3
3	1	211	65	0	1	0	1	1	0	0	0	19	7	0	6	5	9	0	1	1	0	0	2	0	5	1	0	1	13	6	0
4	1	79	28	0	1	0	1	0	3	1	1	0	0	0	1	2	7	0	0	0	0	0	0	0	0	8	4	0	1	7	0
5	1	235	20	0	1	0	1	6	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	3	0
6	0	483	110	0	1	0	1	3	16	0	3	8	0	5	2	7	7	0	1	0	0	0	27	12	2	6	0	0	1	18	4
7	1	170	31	0	1	0	1	0	0	0	0	14	0	0	0	0	14	0	1	0	0	0	5	0	1	1	0	0	1	13	0
8	1	90	43	0	1	0	1	0	0	6	0	8	0	0	3	3	5	19	0	0	0	0	6	0	0	0	2	0	5	3	0
9	0	115	15	0	1	0	1	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	5	0	1	0	0	0	0	4	0
10	0	180	85	1	0	0	1	0	0	1	0	11	0	6	1	1	9	1	15	4	0	0	24	0	7	3	0	1	24	22	15
11	1	241	29	0	1	0	1	0	0	0	0	4	0	3	5	0	9	5	3	0	0	0	0	0	3	2	0	0	3	1	2
12	1	123	9	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0
13	1	169	40	0	1	0	1	0	0	0	0	4	0	1	0	0	11	0	0	0	0	3	13	0	1	2	0	1	3	6	0
14	1	179	25	0	1	0	1	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	6	0	1	10	0	0	0	4	0
15	1	113	38	1	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	9	2	0	2	2	0
16	1	123	19	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	0	0	0	0	3
17	1	74	18	0	1	0	1	0	0	1	6	0	0	0	0	0	2	0	2	0	0	0	3	0	0	0	0	0	0	6	2
18	0	178	109	1	0	0	1	0	0	0	1	7	0	0	0	0	2	6	3	0	8	0	26	0	0	0	1	0	2	5	0
19	0	432	237	1	0	0	1	4	0	13	0	21	12	2	10	10	26	5	3	21	17	0	21	0	16	17	0	15	9	35	0
20	1	203	51	1	0	0	1	1	0	1	1	0	9	0	13	2	13	0	0	0	0	4	15	0	0	0	0	1	5	3	2
21	1	39	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	350	70	1	0	0	1	5	0	0	0	23	0	1	3	5	17	0	0	0	2	0	2	0	4	5	0	0	1	13	3
23	1	172	142	1	0	0	1	0	0	0	0	65	0	6	4	9	8	3	3	0	0	5	15	0	7	14	1	8	1	21	5
24	0	82	17	0	1	0	1	0	0	0	0	10	0	0	0	0	9	5	0	0	0	0	0	0	1	0	0	0	4	0	0
25	1	117	9	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
26	1	199	5	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0
27	1	103	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
28	1	72	6	0	1	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
29	0	38	7	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	2	0	0	0	0
33	1	146	5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0
36	0	164	18	0	1	0	1	0	0	0	0	0	0	1	0	0	4	8	2	0	0	0	0	0	0	0	1	0	3	0	3
37	1	385	13	0	1	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	4	0
38	0	434	3	0	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3	0	0	0	0	0	0	0	1
41	0	153	3	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0
47	1	79	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
54	0	56	5	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	2	1
57	0	93	2	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
